Date	Open	High	Low	Close	Adj Close	Volume	ETF
9/23/2011	46.52	47.16	46.48	46.720001	37.93364	1200	EGPT
9/11/2012	60.759998	62.080002	60.759998	61.84	51.741833	36700	EGPT
8/31/2015	39.700001	40.490002	39.099998	39.349998	37.757153	4200	EGPT
11/7/2016	26.77	26.85	26.1	26.35	25.703224	188600	EGPT
12/17/2008	26.93	27.879999	26.93	27.16	21.275726	11700	TUR
5/7/2009	35.18	35.23	32.32	32.32	25.695585	142500	TUR
8/17/2011	47	47.450001	46.040001	46.400002	39.196018	189900	TUR
10/31/2012	61.23	61.400002	60.459999	60.57	52.393112	378100	TUR
2/3/2014	41.5	41.650002	40.029999	40.119999	35.378441	498000	TUR
5/5/2014	54.689999	54.689999	53.650002	54.029999	47.644493	179000	TUR
12/5/2016	30.690001	30.959999	30.610001	30.870001	28.959618	390200	TUR
5/15/2017	39.93	40.41	39.880001	40.41	37.968952	185100	TUR
7/20/2018	28	28.16	27.91	27.969999	27.881723	542700	TUR
8/13/2018	19.219999	19.77	18.879999	19.07	19.009813	12321300	TUR
1/2/2009	34.849998	37.400002	34.709999	36.700001	27.320585	9887600	EWZ
4/30/2009	45.799999	46.41	45.099998	45.099998	33.573807	17300500	EWZ
6/19/2013	46.959999	47.279999	45.220001	45.389999	38.506496	23545100	EWZ
3/6/2015	32.110001	32.23	31.809999	31.93	28.90057	19746400	EWZ
8/12/2015	26.85	26.950001	26.52	26.780001	24.684958	18722100	EWZ
1/14/2016	18.6	19.059999	18.41	19.049999	17.754349	15198400	EWZ
3/2/2009	29.120001	29.32	28.32	28.440001	24.748537	11244900	EWJ
6/1/2009	38.119999	38.32	37.919998	38.080002	33.137295	7579500	EWJ
12/26/2008	27.559999	27.84	27.27	27.620001	23.997179	1009200	EWY
5/5/2009	36.52	36.549999	35.939999	36.389999	31.616854	5002700	EWY
11/7/2008	17.65	18.25	17.57	18.040001	14.354348	761000	EWG
10/14/2009	23.24	23.34	23.110001	23.32	19.218246	534500	EWG
12/16/2008	13.4	14.96	13.26	14.34	8.453032	3740100	EWA
6/10/2009	17.530001	17.59	17.049999	17.35	10.940138	4579000	EWA
12/17/2008	17.4	17.620001	17.24	17.299999	13.823631	2766100	EWC
5/29/2009	23.040001	23.24	22.74	23.1	18.835075	5637800	EWC
11/7/2008	10.69	11.02	10.61	11.01	7.85729	3654100	EWH
5/29/2009	14.05	14.2	13.94	14.18	10.482848	6618700	EWH
11/14/2008	15.34	15.9	14.96	14.96	10.929252	9689400	EWT
4/30/2009	20.6	20.639999	20.16	20.440001	16.159485	19101800	EWT
12/22/2011	21.889999	22.129999	21.780001	22.040001	18.447392	85900	EPOL
12/11/2012	28.51	28.690001	28.48	28.65	24.277292	189700	EPOL
1/14/2016	16.780001	16.98	16.719999	16.889999	15.980897	204100	EPOL
3/16/2017	22.24	22.309999	22.16	22.299999	21.560318	405700	EPOL
11/20/2008	30.34	31.07	28.629999	28.74	17.262638	136700	EWP
12/18/2008	40.400002	40.720001	38.779999	39.07	23.467337	183700	EWP
4/13/2012	26.6	26.6	26.07	26.139999	19.928856	333300	EWP
9/19/2013	34.619999	34.619999	34.290001	34.5	28.244205	881000	EWP
6/4/2012	9.25	9.49	9.24	9.35	8.545985	18500	GREK
6/20/2012	12.09	12.15	11.61	12.06	11.02295	43300	GREK
11/19/2014	16.57	16.67	16.370001	16.540001	15.141315	349700	GREK
1/28/2015	10.74	10.86	10.63	10.66	9.845222	2112800	GREK
8/4/2015	9.67	9.75	9.41	9.63	8.89395	1123300	GREK
1/20/2016	6.61	6.63	6.35	6.56	6.149107	877000	GREK
11/7/2008	31.18	32.810001	30.85	32.599998	23.4648	441900	EZA
4/29/2009	40.720001	41.639999	40.400002	41.290001	30.514467	605700	EZA
1/15/2016	39.209999	39.43	38.419998	39.09	35.551548	756500	EZA
3/17/2016	51.150002	51.990002	50.740002	51.389999	46.738144	1098400	EZA
12/1/2008	7.5	7.64	7.4	7.46	5.506247	13800	EWK
5/7/2009	10.09	10.22	9.84	9.97	7.490922	177200	EWK
8/16/2011	17.709999	17.9	17.32	17.629999	14.831739	66200	VNM
2/11/2013	23.1	23.59	23	23.58	20.484541	681800	VNM
1/26/2016	13.43	13.54	13.2	13.43	12.859574	186500	VNM
12/29/2017	17.77	18	17.76	17.879999	17.733894	457900	VNM
